,english,indian
0,"Aniseed","Saumph, Saunf"
1,"Asafoetida","Kayam"
2,"Ajwain, Carom, Thymol seeds","Ayamodagam, Omam"
3,"Bay Leaf","Vayanaila /Karuva ella"
4,"Black Cumin, Black Caraway, Nigella Seeds","Karinjeerakam"
5,"Black pepper","Kurumulaku"
6,"Cardamom","Elakkaya"
7,"Cinnamon","Karuvapatta"
8,"Clove","Karayampoo/Grambu"
9,"Coriander Seeds","Malli or Kothamalli"
10,"Cumin","Jeerakam"
11,"Caraway Seeds,Persian Cumin","Shemma Jeerakam"
12,"Dry Ginger","Chukku"
13,"Dry Red Chlli","Unnaka Mulaku"
14,"Fenugreek Seeds","Uluva"
15,"Fennel Seeds","Perinjeerakam"
16,"Mustard seeds","Kaduku"
17,"Basil","Tulasi"
18,"Curry Leaves","Karivepala,Vepala"
19,"Cliantro, Coriander Leaves","Malliyilla,KothaMalli"
20,"Mint Leaves","Pudhinilla"
21,"Ash gourd,Winter Melon","Kumbalanga"
22,"Arrow Root","Koova"
23,"Banana Blossom /Flower","Vaazha Koombu"
24,"Banana Stem","Vaazha Pindi"
25,"Bitter Gourd, Bitter Melon","Kaipakka, Pavakka"
26,"Beetroot","Bilimbi"
27,"Beetroot","Irumban Puli"
28,"Bottlegourd","Churakka"
29,"Bell pepper,Capsicum","Kuda mulaku"
30,"Breadfruit","Kada Chakka, Cheema Chakka"
31,"Carrot","Carrot"
32,"Cauliflower","Corn, Maize"
33,"Cauliflower","Cholam"
34,"Cluster Beans","Kottavara,cheeni avarakka"
35,"Cabbage","Mottakkoosu"
36,"Colocasia, Taro, Arbi","Chembu"
37,"Chinese Potato","Koorka"
38,"Chayote Sqaush","Chow Chow, Sheema Kathrikka,"
39,"Cucumber","Vellarikka"
40,"Drumstick","Muringakkaya"
41,"Egg plant,Brinjal,","Vazhuthananga, Kathirikka"
42,"Green Beans","Beans"
43,"Garlic","Veluthulli"
44,"Ginger","Inji"
45,"Gooseberry","Nellikka"
46,"Gambooge","Kodampuli"
47,"Ivy Gourd","Indian Beans"
48,"Kovakka","Amarakka or Amara payar."
49,"Mushroom","Koon"
50,"Okra / Lady’s finger","Vendakka"
51,"Onion","Ulli, Savala, Sabola"
52,"Pea","Green Peas, Pacha Pattani"
53,"Plantain","Nendrakkaya, Ethakaya"
54,"Potato","Urulakkizhangu"
55,"Pumpkin","Mathanga, Mathangumblam"
56,"Raw Mango","Pacha Manga"
57,"Raddish","Mullanki"
58,"Spinach","Cheera"
59,"Shallots, Pearl Onion","Chuvannulli,Cheriyulli,Kunjulli"
60,"Snake Gourd","Padavalanga"
61,"Sweet Potato","Mathura Kizhangu"
62,"Tapioca, Yuca, Cassava","Kolli, Kappa, Marichini, Poolakizhaghu"
63,"Tomato","Thakkali"
64,"Tender Jackfruit","Idichakka"
65,"Yard long beans, Asparagus bean","Kolli, Kappa, Marichini, Poolakizhaghu"
66,"Yam, Elephant foot","Chena"
67,"Apple","Apple"
68,"Apricot","Apricot"
69,"Banana","Nenthrapazham, Ethapazham"
70,"Blueberry","Njara pazham"
71,"Blackberry","Blackberry"
72,"Cumini, Jambul","Njavalpazham"
73,"Custard Apple, Sugar Apple","Aatha Chakka, Seetha pazham"
74,"Cherry","Cherry, Cherrypazham"
75,"Figs","Atti Pazham"
76,"Guava","Perakka, Koyyakka"
77,"Grapes","Munthiringa"
78,"Jackfriut","Chakka"
79,"Lemon","Naranga"
80,"Lime","Cheru Naranga"
81,"Mango","Manga"
82,"Orange","Madhura Naranga"
83,"Papaya","Pappali, Omakaya, Kappalanga,Kappakaya,"
84,"Pears","Sabarjil"
85,"Pomelo","Bombilimas, Kambilinaranga"
86,"Pineapple","Kaithachakka"
87,"Pomogranate","Maadhala naarnga/ Urumampazham"
88,"Raspberry","Raspberry"
89,"Rose apple, Love apple","Chambakka"
90,"Sapodilla, Chikoo","Sapota"
91,"Strawberry","Strawberry"
92,"Sweetlime","Mosambi,Madhuranaaranga"
93,"Watermelon","Thanimathan"
94,"Butter","Venna"
95,"Buttermilk","Moru"
96,"Clarified Butter, Ghee","Neyi"
97,"Milk","Pal"
98,"Yoghurt,Curd","Thayer"
99,"Coconut Oil","Velichenna"
100,"Seasame Oil, Gingelly Oil","Nalla Enna, Ellenna"
101,"Black Gram Dal","Uzhunnu Parippu, Urad Dal"
102,"Black-eyed Pea, Black-eyed Bean,Cow peas","Vella Payaru"
103,"ChickPeas, Garbanzo Beans,","Kadala, Kabuli Chana"
104,"Green Gram Dal","Cheru Payru Parippu, Moong Dal"
105,"Horse gram","Mudira"
106,"Pea","Pattani, Pattani Kadala"
107,"Yellow Split Peas,Yellow Pigeon Peas","Tuvara Parippu, Toor Dal"
108,"Raw Rice","Pachari"
109,"Parboiled Rice","Puzhungal Ari"
110,"Beaten Rice, Flattened Rice","Aval, Poha"
111,"Puffed Rice","Pori, Malaru"
112,"Semolina","Rava,"
113,"Sago Pearls, Saboodana","Finger millet"
114,"Chavvari","Ragi,Panjapulle"
115,"Vermicelli","Semiya"
116,"All Purpose Flour","Maida"
117,"Rice Flour","Aripodi"
118,"Gram Flour","Kadalamav"
119,"Wheat Flour","Godhambumavu"
120,"Salt","Uppu"
121,"Black Salt","Karutha Uppu, Kala namak"
122,"Sugar","Panjasara"
123,"Jaggery","Sarkara, Vellam"
124,"Palm Sugar","Pananchakkara, Karippatti, Karipetti"
125,"Tamarind","Puli, Valanpuli"
